x,y,hue
0.7687586,0.95619243,8
0.4569094,0.8966825,2
1.6041958,0.15957832,4
0.31734666,0.43432665,4
0.43340975,-0.11193109,8
0.7922461,0.23674402,5
0.32308704,0.41144812,2
0.5979,0.39824146,3
0.9491519,0.5374884,5
0.8592652,-0.09088512,9
-0.011475407,0.34265822,8
0.36069626,0.23692018,4
0.2537405,0.06271613,5
1.8188008,0.1218134,5
0.45987222,0.78134775,3
0.03288406,0.058479067,6
0.62182045,1.9174439,0
0.22555147,0.6066541,2
0.3365047,0.55059737,2
0.32742414,0.5810603,0
2.0446928,0.9579537,0
2.0177615,1.4924346,0
0.43976864,0.23977792,4
0.4014361,0.13259041,9
0.14643852,0.27237472,8
-0.059948444,0.0020500422,1
0.54561937,1.0542885,6
0.25531495,0.41561443,5
0.20485845,0.42353106,6
1.2049845,0.0064671338,7
0.1904997,0.22533506,9
1.0700994,1.5119658,0
-0.21124443,0.5659638,2
0.6787451,0.5268764,3
1.0714409,1.0326996,0
0.39941815,-0.06600621,9
0.3693267,-0.26806235,7
0.48998368,0.46823475,3
0.8894841,0.5852607,0
-0.1696862,1.1122456,3
0.6834022,0.066418774,0
0.29783422,0.7733014,5
1.399351,0.3915397,4
0.70914805,-0.02058202,4
0.38923794,0.024394237,4
1.3706822,-0.29205552,9
-0.24732551,0.65934247,8
0.24707283,-0.1308697,9
0.78153324,0.14292589,9
0.9833047,0.024528846,5
0.3525141,0.48954707,9
-0.12856945,-0.093374364,1
0.4148453,0.06580293,8
0.49481314,0.088148564,7
-0.42411882,0.037496,1
1.0031775,-0.3097505,9
0.8176626,0.5387216,8
0.37723845,0.16661432,8
0.30426502,0.6119453,8
0.186988,0.35615605,4
0.5856755,0.06410393,7
0.035067488,0.6755646,4
0.37175745,0.23085329,5
1.0241674,0.9580268,3
0.12746586,0.13047096,3
0.4260278,-0.059946746,3
0.53284526,0.2274948,3
0.62363124,-0.22686669,9
0.7227505,0.25208396,3
-0.052847594,-0.040060967,1
1.0348634,0.45021915,5
0.57889146,-0.02088881,9
1.2453525,0.67549264,6
0.61496377,0.9566233,5
0.8842044,0.21809432,8
0.24397631,0.088041276,3
0.8513293,1.5292662,0
0.1712146,0.23090282,3
0.6340771,1.1166108,3
1.3217187,-0.2106264,4
0.037778616,0.8543812,4
-0.010432847,0.19358754,5
0.3265749,0.16039842,9
0.800614,-0.027105808,4
0.4000204,-0.13052574,3
-0.025826082,1.0379571,2
0.84259236,0.11532177,5
-0.06721492,1.0044136,7
0.1217079,0.20183092,6
0.5556489,0.9650115,8
0.7397468,0.48161358,7
0.19700709,0.81364936,4
-0.03722865,0.13010111,8
0.8024475,-0.039661348,7
0.18311456,0.46430182,6
0.37009978,0.95120704,3
0.8375119,-0.16295305,4
0.5586747,0.30073777,8
0.3578977,0.4585184,8
-0.026470175,0.4839906,2
0.34881896,0.22109435,5
0.4673825,0.4802614,9
0.74393207,0.4641841,6
0.14169036,0.756284,2
-0.27178133,0.2619602,1
1.0791591,0.16147158,9
0.14266516,0.22958158,2
-0.27215868,0.1303579,8
0.57840466,1.1300573,0
0.4007174,0.34572688,8
0.18921085,-0.049402446,7
0.02856633,0.4072389,2
1.2274519,0.63175714,3
-0.5682382,0.0913384,1
0.34208694,0.37760955,4
0.96125317,0.20534699,9
0.27746075,0.53575987,6
0.8500027,0.42937568,5
0.8346567,0.8242731,4
0.2788798,0.7216856,3
0.49424466,0.011805713,4
0.71541816,1.0283922,6
0.23283917,0.30763605,7
0.9497248,-0.18055347,4
0.46198618,0.389164,7
1.3857903,0.31103194,9
0.24297231,0.0723327,6
-0.10118458,0.20723197,1
-0.13696337,0.28432298,1
-0.07689911,0.46638554,1
0.87269485,0.26810288,9
0.09745853,0.14843765,7
1.0723977,0.19608407,6
1.2466463,1.1611297,0
-0.47001916,0.6139567,1
1.0699018,0.12526634,9
0.8538885,-0.2102133,9
1.407489,0.86212534,5
0.34086347,0.931579,6
-0.09284551,-0.05117014,2
-0.18242352,-0.42120546,1
0.06655352,0.3297752,9
0.9699588,0.21865425,7
1.4709673,0.30295774,0
0.23562624,0.029049337,9
0.6057912,0.55798584,2
1.1003102,0.06381353,6
0.51615465,0.8027253,0
0.5188692,0.60395014,2
1.2651278,1.7144133,0
0.34941298,0.45451933,8
0.20774752,0.0626626,4
0.25190285,0.061228573,7
0.2487163,0.9181802,2
0.6178231,1.4099535,8
0.3791252,0.8659563,0
0.37925106,0.22178237,9
0.39789993,1.0080749,5
0.29321623,0.31444278,4
0.33656943,0.46580595,2
-0.16650772,-0.03850773,8
0.9086298,0.47121245,0
0.6012515,0.52432317,3
0.27141613,0.25271904,3
0.592917,0.4032621,7
0.3466282,-0.06926611,7
0.55641294,0.34915736,7
0.5576941,0.95796543,3
0.1473619,0.2347641,9
0.18378077,0.6734263,3
-0.22237173,0.1627186,1
1.0893339,0.33308965,9
1.3187876,-0.21437769,7
0.16415983,0.4613134,6
1.1734254,0.9355802,0
0.3344931,0.14970352,8
-0.5545522,0.52264225,1
0.51727176,0.18041667,7
0.21325335,1.5005274,5
0.26417103,0.74149424,6
0.8817766,0.60610616,8
0.19697681,0.7857006,6
0.45699,-0.0047144294,7
1.3023762,0.79775745,2
0.8960172,0.57013756,5
0.24444059,0.8810972,5
0.5774617,-0.13013387,4
1.0556893,0.29103363,9
0.8656251,1.2594873,0
1.5015075,0.73018205,5
0.005509694,1.0733638,2
0.12082514,0.48015428,5
0.033222646,1.1115623,2
0.14318208,0.63405263,9
0.6796072,0.82429636,2
0.5881838,0.6652934,6
-0.01591064,0.19602719,6
-0.1763009,0.75274193,8
0.4434162,0.3438715,0
1.0871584,0.81886953,6
0.39395007,0.75754976,3
0.93450093,0.08505781,5
0.12772773,0.522073,4
0.33022523,0.32972342,3
0.5343864,0.34329796,6
0.56567836,0.47295582,4
0.21252617,0.40808356,9
0.045415103,0.20847633,1
-0.47385186,0.113936216,1
0.62500787,0.13243029,9
0.7880461,-0.03142447,8
1.2048638,-0.16679624,8
0.10109903,-0.082208455,1
-0.123681396,0.47914505,8
0.2699336,0.023968548,9
0.11946531,1.0157112,2
-0.18796474,0.78730536,1
0.2838064,1.6471484,0
0.962743,0.005715251,9
0.92535007,1.0455937,5
0.41826057,0.15843216,3
2.15938,0.4980873,0
0.10246426,0.69402164,0
0.6434388,0.31953007,9
0.62001705,0.1102795,4
0.34352052,0.7693739,5
0.113433056,0.35691187,6
0.34368327,-0.06994043,9
0.5509451,0.3311255,7
1.4069178,0.69719553,5
0.43989292,0.3979407,9
1.001264,0.7267257,2
0.84884524,0.4669785,3
0.18839492,-0.12499489,7
0.63911843,-0.00534451,7
1.2946738,0.30666068,8
0.9210927,0.67534655,6
1.2025247,0.4764046,0
0.5889036,0.453355,3
0.11312233,1.3721223,0
1.3244486,0.27315998,4
0.3830102,0.05871159,9
-0.12985756,0.43133444,2
0.23179565,0.34444344,8
-0.118811965,0.47795093,1
0.6879886,0.13957256,5
0.3167656,1.1281613,8
-0.31479123,0.2994138,3
0.6897945,0.7778568,5
-0.12947193,-0.065592825,1
0.41448852,0.17602487,2
0.18918121,0.49698305,4
0.26258174,-0.17596032,9
0.3222689,-0.1386978,3
0.84052074,0.03534636,7
0.2157537,0.9585892,2
0.024040096,0.21281822,4
0.8571031,0.035323605,4
-0.30750418,0.42859522,1
0.50406176,0.9154664,0
0.41025126,0.94610006,3
0.7952977,0.8210488,4
0.3453812,1.0986005,2
0.22078459,0.22268878,7
0.16685963,1.269297,2
0.14611816,1.7252884,2
0.70134795,0.21402955,3
0.9343735,-0.21740817,9
0.32160354,0.65730184,4
0.74325645,-0.2601297,7
0.61796755,0.48423207,3
0.43096393,0.44231164,3
0.78310233,-0.12931126,4
-0.10483792,0.07289438,2
0.696848,0.7058903,0
-0.43697387,-0.06648661,1
0.43495202,-0.16169468,8
0.23194696,0.801562,8
0.59710586,-0.25139952,7
0.5750688,0.41767716,8
0.821678,0.96259105,2
0.10408072,0.6099298,4
0.3475563,0.4154801,5
-0.21678829,0.07337147,1
0.6743233,1.2451006,6
-0.06102662,0.15681292,2
0.18593562,0.675896,6
0.012341544,-0.17284109,8
0.60777986,-0.061473668,7
0.36883366,0.93343884,3
0.48601294,0.5565749,8
0.027007177,0.4877715,3
0.20401807,-0.24319178,1
0.833148,0.24695942,0
0.31300196,0.23556797,5
0.15529776,1.1045603,5
0.26905683,-0.27653652,4
-0.31567845,-0.2560678,1
1.0877955,-0.23954396,9
0.8660045,0.20853567,7
0.33887285,0.5173994,6
0.01466693,0.33435696,8
0.6009372,0.45074487,8
0.37990955,0.61948115,4
0.4346238,0.010923758,9
0.51141155,0.3688891,4
0.3063361,1.0841701,2
0.3654757,0.3314089,3
-0.052402504,0.5046335,2
0.4269976,0.3657103,8
0.5296843,0.22119728,7
0.9661912,0.35752082,4
-0.32577094,0.3483786,1
0.16204058,0.5457006,8
1.0882329,0.19764423,9
0.24139747,-0.1595487,1
1.0022535,0.7379072,0
0.2046814,0.7372562,8
1.1554995,1.1028636,0
0.45493203,0.14338946,9
0.10792969,-0.023288364,5
0.5594189,-0.0037736297,7
0.6135814,0.3725481,8
-0.0064252913,-0.31351706,1
0.28259507,0.2491534,6
0.064826384,0.42556417,7
0.38095275,0.37916082,9
-0.14246982,0.3099394,1
-0.19419208,0.6905543,8
0.00557404,0.33459198,3
0.30779463,0.61107916,8
0.6684032,0.52225834,6
0.3333396,-0.05992505,3
0.08782287,0.087746084,6
0.16601247,0.1790912,5
0.15211025,1.3758211,3
0.69043046,0.42199522,7
0.75882596,-0.025469746,4
0.4953536,-0.06962407,7
-0.09431994,-0.051491067,1
0.19352889,0.022623122,7
0.7356601,0.27679667,6
-0.5994457,0.48667976,1
0.838829,0.17218202,9
0.058247,0.9276283,3
0.49229422,0.84091246,6
0.05783868,0.60977304,2
0.16737688,0.25254828,5
0.56296664,0.02611658,5
0.66008395,0.4452327,5
0.19849549,0.869905,8
0.31025416,0.10846783,9
0.28953207,-0.24155645,7
2.5684345,0.7316333,0
1.4794809,0.8777856,0
0.6714034,0.2925038,6
1.3865536,0.76817846,5
0.6070201,0.35820895,3
0.43708664,1.1397967,3
0.7901093,-0.039525002,4
-0.050535038,0.7802012,5
0.31088513,0.07602313,7
1.0338359,0.016235692,0
0.28568998,0.46938822,4
0.65599656,0.38820893,5
0.32435083,0.53467995,0
0.2332908,0.0549119,9
1.249395,0.22467227,3
0.31291643,-0.06090195,8
0.5494048,0.3760317,5
-0.2656295,0.21583265,1
-0.0897786,0.20361447,1
0.16219631,-0.24654476,9
0.060471132,0.24868853,1
-0.30531418,0.27961424,1
0.41620058,0.1449152,7
0.41311574,0.31427354,6
0.51948994,-0.1846214,9
0.97476053,1.3599508,0
0.90457404,0.441168,3
0.11987673,0.46429285,3
0.41855282,-0.15025875,7
0.2261106,0.45498943,7
0.45171443,0.55625325,8
0.46293986,0.67702186,0
1.1628299,1.098043,0
0.2955892,0.7316548,4
0.16316496,-0.035845175,7
0.43064594,-0.18828945,2
0.4426413,0.9706161,5
0.20418099,0.3302196,7
0.6027333,-0.11668484,7
0.57579505,-0.08923353,8
1.2330391,0.97147685,6
0.009224817,0.8887206,2
0.9116614,1.0404826,0
0.029592335,0.062269613,9
-0.18189979,1.5746865,2
0.111471444,0.31263012,8
0.21933976,0.11532548,2
0.3798919,0.26955426,4
0.602172,0.23044392,3
0.54821444,0.24567406,6
-0.15162846,0.52865565,8
1.3703896,1.2168415,0
0.20223558,0.48771107,3
0.08515589,0.7014983,6
0.47739378,1.1828173,2
-0.47045875,-0.0326481,1
0.36736318,0.2109335,9
-0.11101553,0.5209824,7
0.33905238,0.20322496,5
0.38553986,0.16802779,7
-0.3105211,0.30550897,8
0.86435246,0.05136937,9
0.70796305,0.14804497,9
0.33901238,0.28782701,4
0.9586078,0.7007243,3
0.49654955,0.23063211,6
1.2416546,0.4664598,0
0.08680235,0.56909645,3
0.20848423,0.44360387,3
0.3868919,0.27958313,2
0.12793638,0.74966717,8
0.37915313,0.29363436,2
1.0364134,0.08175119,8
0.6509125,1.3147314,0
0.30564174,0.61529785,3
0.28913802,-0.078094855,9
0.30095744,-0.059778295,6
0.17346755,0.1484345,5
0.6045697,0.52336603,9
0.79830086,0.26663727,7
0.11505462,-0.32308194,1
0.5133521,0.77114487,0
0.17901999,0.3375805,6
0.055943757,0.32383674,9
-0.07101995,0.46106938,2
0.493268,-0.12977332,8
0.96609646,0.5257776,5
0.68415684,1.820969,0
0.7245862,0.82557154,8
0.64423555,0.051091827,8
0.6567037,0.3012452,8
0.42201066,0.58036447,4
0.5822655,0.23033246,9
0.31795904,0.27731818,6
0.3808385,0.18652922,9
0.013286188,1.3275769,2
0.6008559,0.45285568,8
0.1873696,2.0360444,0
0.44057387,0.611848,5
0.826559,0.5588201,8
-0.32651967,0.2668352,1
0.6721014,0.4535911,3
-0.060496718,-0.11489524,1
0.05872608,-0.21274835,3
1.5184257,0.80619156,0
-0.11073184,0.5614876,8
0.2963948,0.16019408,6
0.30120885,0.5018453,8
1.4657431,0.17639264,4
0.6367057,-0.015502989,7
0.82995725,0.17023337,4
0.4356929,0.3231639,9
1.2458657,0.5502,3
0.5727731,0.12085209,5
-0.14279497,0.4163355,1
0.00091433525,0.13034403,2
0.19467509,0.57986736,2
0.6088394,0.5424159,6
0.5776873,0.46600753,5
-0.07588191,0.5372974,8
0.31544253,0.14693573,9
0.20063056,0.21243611,6
0.15569931,0.14377463,2
0.99407846,0.051476203,5
1.1099752,-0.01013197,4
1.2425189,-0.06077612,5
0.94509375,0.055227682,4
0.27417055,0.34792978,2
0.635371,-0.106277406,9
1.1066868,0.9113866,0
0.09358393,0.92657053,2
0.110109925,-0.35635033,7
0.07838674,0.0001513958,1
0.39396274,-0.0031336132,5
0.6855762,0.49337584,0
2.4232047,0.8302095,0
0.6792648,0.854342,0
0.46644905,-0.017718643,9
0.12740004,0.055285227,6
0.31743112,-0.16970882,4
0.6694547,0.36908293,4
0.826464,-0.02025789,7
-0.2983463,0.22798362,1
0.64632684,0.30711746,9
0.8870223,0.65689266,5
0.6976481,0.5077779,9
0.22040868,0.8876422,5
0.32476443,0.63683355,6
0.5355856,0.111487135,9
0.5527997,0.55480653,2
-0.14331469,0.31339106,1
0.4474842,0.9337985,6
0.22370332,0.18035552,1
0.26219642,0.024134725,1
0.5266356,1.4450136,0
1.3581629,0.28862774,4
0.6884215,0.25616083,9
0.56115717,-0.18186301,4
0.5076727,-0.37270093,7
0.45371622,0.5552995,9
0.7963838,0.2796739,9
0.20704581,0.095277056,6
0.86119497,0.45498142,0
1.1659627,-0.1427863,4
0.50739604,0.64450854,6
0.9883671,2.0381274,0
0.03780508,-0.19359292,1
1.4458711,1.274091,0
0.36317945,-0.14818797,7
0.93684024,1.0304546,0
0.30001357,0.29151824,7
0.4940016,0.41506094,3
-0.37456128,0.2854565,1
0.4952253,0.0050405115,5
-0.54784906,0.58340293,1
0.54133403,0.33076632,4
-0.59788525,-0.07706516,1
0.406806,0.27418143,5
0.08482061,0.16446573,5
0.4050734,0.32758373,3
0.7077176,0.96622413,3
0.70837194,-0.08504479,9
0.78769714,-0.07494295,4
0.2404987,-0.0852381,3
0.17517498,0.16223453,2
0.008564431,0.15063304,8
0.4093122,-0.27373722,1
1.0476949,0.7436598,6
-0.15400273,0.25995088,1
0.89614284,0.5078303,0
0.8300044,-0.33228177,4
0.36241633,0.9906932,8
1.2267334,1.4808929,0
-0.27125403,0.102130875,1
0.47031537,0.4745517,3
0.07511355,-0.059547424,6
0.18089536,0.37164629,9
0.030932277,0.4944713,8
0.2810362,0.22447011,5
0.6645769,0.5775712,4
0.9435018,0.6138787,5
0.11104664,-0.05896446,3
0.49150437,0.5348735,9
-0.07771456,0.22903526,2
0.25894153,0.44779998,8
0.3172108,0.08797376,6
-0.32297263,1.0972596,2
0.5156811,0.37849593,0
0.16970651,0.004340291,1
0.54752696,-0.010975972,4
0.1455433,0.30245352,5
0.7090639,0.76599765,0
0.5439114,0.10183967,2
-0.1841452,0.9635552,2
1.0555805,0.19784948,4
0.29700655,0.48319906,8
0.5929126,0.6504919,3
0.24696055,1.0998037,3
1.6283677,0.55592716,0
1.2680867,1.1877508,0
0.3006783,0.6706838,8
0.6318322,0.6606021,5
-0.42589885,0.51122874,1
0.19748743,-0.018410668,4
0.6713627,0.83750093,6
0.95813227,-0.024143606,3
0.86588544,0.16154882,6
0.833699,0.54916626,0
0.058091156,-0.0962497,3
-0.11076562,0.35323203,6
0.5067397,-0.055618107,9
1.2685556,0.75829965,4
0.24009083,0.07715595,7
0.77809733,0.44963968,2
1.9192958,1.0949863,0
0.754264,0.45864093,0
0.49769416,0.30028942,2
-0.12446672,0.29251093,1
-0.101157606,0.28799945,1
0.39932168,0.4951989,7
1.1814358,-0.09428531,4
0.22135852,1.3133202,0
0.2482754,-0.051864713,1
0.19842383,1.1757984,8
0.7882991,0.2514659,3
0.6616907,1.2168314,2
0.5541432,0.4429834,2
0.08558647,0.34414375,9
0.39282447,0.9078106,5
0.525783,0.2858377,7
0.3707774,0.13728344,2
0.5076299,0.104456,8
1.1229732,0.14420854,3
0.78793466,1.1003696,6
-0.007060379,0.9006898,2
0.22335261,0.36925048,3
-0.51349473,0.51543057,1
0.51663405,1.040594,6
1.195425,1.3173642,0
-0.5689464,0.45136082,1
0.17292196,0.63594383,8
0.39782068,0.60945266,6
-0.2144516,0.37071338,1
0.16550283,-0.19668692,9
0.19372539,0.46880525,2
0.90717536,0.40313515,5
0.0228616,0.33226436,1
0.6849425,0.11575541,4
0.086092174,0.3320316,5
0.4264912,0.8871022,6
0.1529439,0.10673456,6
-0.24084288,0.16728899,1
0.625615,0.8972152,6
1.3294467,0.44161046,5
1.3027599,-0.04419674,3
0.84193105,0.46274352,3
0.12492177,0.6210936,3
0.46762902,0.046165362,9
0.5519879,0.16301017,8
0.86455584,0.86490685,3
0.6615084,1.2814159,3
-0.28539813,0.4296065,2
0.23889162,0.88267314,2
0.24328382,0.11381546,5
0.07314657,1.3570266,0
-0.031906098,0.21566305,8
0.96804786,1.1870376,0
0.6210398,0.12708315,3
0.41757038,1.5006702,0
0.6049533,0.30054393,5
-0.07446504,0.43405518,7
0.28977668,-0.10905738,4
1.1861366,0.50115263,2
-0.19592556,-0.32831076,1
0.038863868,0.034682512,1
1.198652,0.557145,6
0.31666294,0.58178616,5
0.48448163,0.6486925,8
0.25795105,-0.21135533,9
-0.031080991,0.22948462,2
0.70839727,-0.01978366,9
0.2211663,0.868293,2
0.62417847,0.3829758,4
0.40823427,0.023876356,8
0.41774875,-0.07801467,3
0.24841341,0.06881082,7
0.056722313,0.18937972,1
0.021917671,0.7562548,2
0.8051574,0.81216115,3
-0.008548461,0.0684424,8
0.7332743,1.9740148,0
0.6527137,0.20476794,7
-0.34215122,0.86390936,1
0.42376977,0.52507037,9
0.37498766,0.23290448,5
0.77587897,0.067929715,7
0.27003115,0.28380919,2
0.005233228,0.038265914,7
0.05770254,0.44837758,8
0.32258022,0.60341245,5
-0.09121442,-0.17012206,1
0.46649486,0.49318835,2
0.14023729,0.3251602,3
1.1395198,0.12680554,9
0.11858126,0.031678095,4
0.23648146,1.0535376,2
1.5843914,0.12854747,4
0.28173363,0.5572957,2
0.6279942,1.1334678,8
0.990872,1.3990865,8
-0.38902152,0.7754828,1
-0.27351087,0.62244934,5
-0.049197033,0.55485004,2
1.2605441,-0.0393753,5
0.5928557,1.4958743,3
0.2982835,0.79408777,5
0.07771401,0.46604946,8
0.39357466,-0.06943308,4
-0.10161223,0.80551386,8
0.48872203,0.015691608,5
0.09664665,0.610031,5
0.43958607,2.0402563,0
-0.08926791,0.20279789,1
0.583189,0.86633354,5
0.19854084,0.22073425,3
0.57169765,0.57945865,8
0.42647126,0.112690456,2
0.65422064,-0.19593567,9
0.10642466,-0.05840373,1
0.54473764,0.17990461,3
0.81327295,0.17750315,9
0.19288424,-0.006510988,3
0.30667335,0.72939,2
0.5042474,-0.013074517,2
-0.10256194,0.37762505,9
0.4445958,0.18604217,3
0.26689482,-0.12242314,1
1.0959697,0.7602927,3
0.41370347,0.082439825,7
0.24957916,0.07502063,6
0.9854466,0.16010392,3
0.11587143,1.1357826,6
0.58564955,-0.07461235,7
0.029872779,0.08448529,7
0.5544228,0.024761373,6
-0.43152225,0.4589524,8
0.75717854,-0.3781492,7
0.72263074,0.46148512,5
0.1995663,0.7492064,8
0.67436653,0.7975032,0
0.53778476,0.24390376,6
0.78982496,1.3821015,0
0.36155796,0.89665395,0
0.18023415,0.66599,9
0.21078739,-0.033114754,5
0.30580485,0.77111304,8
0.63799536,0.45814717,6
0.063994974,0.41110757,3
0.5045334,0.32664782,3
0.6073608,0.32570773,4
0.9309019,0.81646466,5
0.70115036,0.758152,0
0.020162228,0.5770469,8
0.42265624,0.27344367,4
0.4393294,0.34692496,4
0.0305643,0.10094632,3
0.44841945,1.108814,8
0.36225677,0.34323648,8
0.90858626,0.25538817,4
0.222313,0.38562393,9
0.36753672,1.2266805,2
0.44042468,0.4500975,8
0.8252804,0.6136357,4
0.3091969,0.24329856,7
1.008913,1.0553479,3
0.9305873,0.21194948,4
0.44984037,0.8987115,0
1.0524579,-0.055049654,7
0.6403511,0.6786943,6
0.5112196,0.17141867,7
0.28878552,0.86149466,2
0.6017529,0.25538763,9
1.3229815,-0.024804518,9
-0.050429866,-0.13899729,4
0.27199763,0.6505503,2
1.0501117,0.24334905,4
0.7650885,0.70247597,6
0.6403923,-0.15081991,4
0.061845094,0.6928405,2
0.46830902,-0.2667933,9
0.07974899,1.1344239,1
-0.08001554,0.63025904,1
0.12913701,0.6313604,6
0.19221136,-0.35459775,1
0.34859294,0.18431038,7
0.17514323,0.9904771,8
-0.10052592,1.305244,8
-0.18404773,0.42338216,1
0.010785639,0.5549902,5
0.6832365,0.9716445,6
0.59448403,0.38016003,6
0.8401076,0.18194643,3
0.69668424,0.70733714,9
0.019355908,0.46154672,3
0.47358644,0.30821574,6
1.2856443,0.43608576,4
0.6414076,-0.31770754,7
0.3169207,0.6634143,9
-0.08090332,0.37178943,3
0.4713384,1.3415188,5
0.6117955,1.7713493,0
-0.33447227,0.30837703,5
0.32625306,-0.089403585,9
-0.15440103,-0.16673732,7
0.4569482,0.15558109,7
0.60311866,0.07412845,2
0.20236607,0.88394475,3
0.6150876,0.102663934,9
0.252258,0.74189985,8
0.09273799,0.67716914,8
-0.41618037,-0.19172971,1
0.600091,-0.34256113,4
0.24273643,-0.03779334,1
1.4291048,0.25282252,9
-0.03929608,0.24675578,4
0.13711806,0.22352713,7
0.64404416,0.3492148,8
0.22747284,0.18172635,9
0.5057585,0.9259708,0
0.2025749,0.6161647,7
0.50839317,0.29264474,2
0.1996128,0.7315335,2
0.94338727,0.71306586,0
0.4630797,0.7177882,5
0.36615896,0.4801725,8
0.17892909,0.33046204,2
-0.18446997,0.32269657,1
0.98799187,-0.26679346,7
0.86605,-0.25700176,7
0.7474631,0.09701723,4
0.12127963,1.7737042,0
0.88916683,0.30874553,4
0.7852844,1.1383216,0
0.32325846,0.44487256,6
0.31674963,0.9019699,6
0.04827988,0.08204025,1
0.60498524,0.41764843,8
-0.28168398,0.065528154,1
0.6918671,0.14137158,9
0.6481982,0.026787639,4
0.23595916,1.2246041,3
-0.11150035,-0.030517437,7
0.94181406,0.6189721,3
0.9299582,0.45113498,0
0.17918915,0.45652318,6
0.27931923,0.54233605,2
0.7416262,0.43297136,0
1.2181644,-0.03609422,9
-0.017846521,0.44531372,6
-0.003164202,0.394163,6
0.065543115,0.64684117,7
0.89252687,0.05142907,4
0.51142883,1.1173759,6
1.0623075,0.75796235,5
0.45874953,-0.0771713,9
-0.120325,0.75641966,8
0.46072352,0.1347956,7
1.1143827,0.22953632,8
0.7304419,0.2596956,6
0.48233777,0.7117898,3
0.70571023,-0.25431758,9
0.16013499,0.014218986,7
0.7460636,0.119128555,5
0.35103205,1.1866701,3
-0.37795106,-0.17587797,1
0.25356025,-0.014393508,1
0.1448826,0.67615306,3
0.06787291,0.4598267,6
0.6920397,-0.044793963,7
0.2712855,-0.114399076,9
0.82806945,0.3312937,4
0.66605437,1.0779829,2
0.5648834,0.47829422,3
0.4308405,0.7089229,5
-0.29709205,0.07726922,1
0.1245555,0.608319,0
-0.27206424,-0.21181664,1
0.3768854,0.34621364,2
0.50082994,1.3314908,5
0.44002408,1.1778159,5
0.60427535,0.8863286,8
0.48794177,0.16872929,4
-0.32959756,0.41058877,1
0.70616364,0.49757612,5
0.17893372,-0.1302915,9
0.28788012,0.24250826,5
0.7552663,2.2200406,0
0.37101948,0.053689316,8
1.6804473,1.3869627,0
0.8170601,0.2503686,9
1.5750079,0.9400059,0
0.29131544,0.33825222,3
-0.45693815,0.30947867,1
0.11935167,0.5013798,2
0.40208578,0.65029734,7
-0.14306003,0.8428578,1
0.3216446,0.29553634,8
0.34199703,0.25637597,3
0.64577293,-0.19791916,7
0.17279787,-0.23030418,7
0.41947764,-0.008959293,4
0.21822773,0.446677,2
0.38771826,0.48181087,9
0.50460994,0.68072826,9
0.732072,0.83934915,5
0.013658285,0.33246827,1
0.89703166,0.30329728,3
0.8221363,-0.018141896,4
0.20292264,0.17285542,0
0.4349221,0.08191949,4
0.19410728,0.14963637,4
0.90428877,0.48208296,4
0.7083307,0.18796408,7
0.014880784,0.31229204,6
1.291462,0.038931802,9
-0.31138575,-0.35324046,1
0.18011984,1.0080917,8
0.61770386,0.25123495,4
1.5749173,0.7558018,0
0.040057167,1.4064918,2
0.13681859,1.2082554,2
0.24247089,0.027308196,3
0.2067359,0.33327731,8
0.5268119,0.97888255,5
0.43596476,0.5945009,6
0.117948055,0.58518666,8
0.027403861,0.49930817,5
1.2800719,0.3855326,4
0.7455545,0.09279747,6
0.5293186,0.6175983,4
0.5843233,0.50679934,3
0.3748086,0.44068605,3
0.6104939,-0.17826189,4
0.026648805,0.08983776,7
-0.41954195,0.08705661,1
-0.027703837,0.13601823,6
0.516581,0.49865314,4
0.661432,-0.29366016,3
0.81750906,1.3134307,0
0.77634925,0.8931294,3
0.042142034,0.14328006,9
